threshold	specificity	sensitivity	CtrlPCentile	CasePCentile	LRplus	LRminus	PPV
1.47498	0.000620193168786106	1	0.0620193168786106	0	1.00062057804705	0	0.00300185614548308
1.48	0.00062821290803765	1	0.062821290803765	0	1.00062860780758	0	0.00300188016240681
1.489209536	0.000641579140123557	1	0.0641579140123558	0	1.00064199102818	0	0.00300192019146704
1.490192456	0.000652272125792283	1	0.0652272125792283	0	1.00065269786241	0	0.00300195221548386
1.4964199802	0.000662965111461009	1	0.0662965111461009	0	1.00066340492578	0	0.00300198424018395
1.50498	0.000668311604295372	1	0.0668311604295372	0	1.00066875854339	0	0.00300200025279022
1.51	0.000673658097129735	1	0.0673658097129735	0	1.00067411221828	0	0.00300201626556732
1.51498	0.00070039056130155	1	0.070039056130155	0	1.00070088145206	0	0.00300209633201526
1.5195064248	0.000711083546970276	1	0.0711083546970276	0	1.00071158954659	0	0.00300212835979029
1.5233715776	0.000721776532639002	1	0.0721776532639002	0	1.00072229787029	0	0.00300216038824871
1.53	0.000724449779056184	1	0.0724449779056184	0	1.00072497498703	0	0.0030021683954701
1.5300492576	0.000743162503976454	1	0.0743162503976454	0	1.00074371520523	0	0.00300222444721578
1.53498	0.000745835750393635	1	0.0745835750393636	0	1.00074639243656	0	0.00300223245477888
1.5356941024	0.000761875228896724	1	0.0761875228896724	0	1.00076245612533	0	0.00300228050105452
1.54	0.000764548475313906	1	0.0764548475313906	0	1.00076513345693	0	0.00300228850891664
1.542840592	0.000801973925154447	1	0.0801973925154447	0	1.00080261760354	0	0.00300240062347185
1.55	0.000804647171571628	1	0.0804647171571628	0	1.00080529515004	0	0.00300240863197478
1.5506988966	0.000823359896491899	1	0.0823359896491899	0	1.00082403837664	0	0.00300246469269154
1.56	0.000828706389326262	1	0.0828706389326262	0	1.0008293937132	0	0.00300248071042371
1.57	0.000839399374994988	1	0.0839399374994988	0	1.00084010455824	0	0.00300251274640078
1.571800975	0.000852765607080895	1	0.0852765607080895	0	1.00085349343693	0	0.00300255279233348
1.5751716636	0.000863458592749621	1	0.0863458592749621	0	1.00086420479781	0	0.00300258482984878
1.58	0.000863458592749621	1	0.0863458592749621	0	1.00086420479781	0	0.00300258482984878
1.5828534504	0.000882171317669892	1	0.0882171317669892	0	1.00088295023104	0	0.00300264089714569
1.59	0.000887517810504255	1	0.0887517810504255	0	1.00088830619808	0	0.00300265691675798
1.594987181	0.000903557289007343	1	0.0903557289007343	0	1.00090437444313	0	0.00300270497662046
1.597305862	0.000911577028258888	1	0.0911577028258888	0	1.00091240875912	0	0.00300272900712863
1.6	0.000914250274676069	1	0.0914250274676069	0	1.00091508689312	0	0.00300273701738349
1.60498	0.000930289753179158	1	0.0930289753179158	0	1.00093115599806	0	0.00300278507981017
1.61	0.000935636246013521	1	0.0935636246013521	0	1.00093651248104	0	0.00300280110096098
1.61029594	0.00095167572451661	1	0.095167572451661	0	1.00095258227394	0	0.00300284916543917
1.61541	0.000959695463768155	1	0.0959695463768155	0	1.00096061736389	0	0.00300287319825528
1.62	0.000967715203019699	1	0.0967715203019699	0	1.00096865258285	0	0.00300289723145607
1.62517909	0.00100246740644306	1	0.100246740644306	0	1.00100347335578	0	0.00300300137977171
1.63	0.00100514065286024	1	0.100514065286024	0	1.00100615197712	0	0.00300300939147984
1.6347814016	0.00102118013136333	1	0.102118013136333	0	1.00102222400621	0	0.00300305746262633
1.64	0.00102652662419769	1	0.102652662419769	0	1.00102758146393	0	0.00300307348668384
1.65	0.0010398928562836	1	0.10398928562836	0	1.00104097535912	0	0.00300311354757576
1.6550355198	0.00106127882762105	1	0.106127882762105	0	1.00106240633697	0	0.00300317764722603
1.66	0.0010692985668726	1	0.10692985668726	0	1.00107044319024	0	0.00300320168530035
1.6602016192	0.0010826647989585	1	0.10826647989585	0	1.00108383823246	0	0.00300324174961269
1.6668591592	0.00109335778462723	1	0.109335778462723	0	1.00109455452434	0	0.00300327380183223
1.67	0.00109335778462723	1	0.109335778462723	0	1.00109455452434	0	0.00300327380183223
1.67082	0.00113078323446777	1	0.113078323446777	0	1.00113206335273	0	0.00300338598998854
1.6794368564	0.0011414762201365	1	0.11414762201365	0	1.0011427806771	0	0.00300341804528699
1.68	0.0011414762201365	1	0.11414762201365	0	1.0011427806771	0	0.00300341804528699
1.6813263136	0.00117355517714267	1	0.117355517714267	0	1.00117493402705	0	0.003003514215288
1.69	0.00117890166997704	1	0.117890166997704	0	1.00118029311951	0	0.00300353024422027
1.690428448	0.00120296088773167	1	0.120296088773167	0	1.00120440974555	0	0.00300360237653272
1.6919117843	0.0012136538734004	1	0.12136538734004	0	1.00121512861896	0	0.00300363443645037
1.7	0.00121632711981758	1	0.121632711981758	0	1.00121780837317	0	0.00300364245153672
1.70198354	0.00124305958398939	1	0.124305958398939	0	1.00124460670428	0	0.00300372260475297
1.7090848125	0.00125375256965812	1	0.125375256965812	0	1.00125532643841	0	0.00300375466723727
1.71	0.0012564258160753	1	0.12564258160753	0	1.0012580064078	0	0.0030037626829653
1.7150046261	0.00129385126591584	1	0.129385126591584	0	1.00129552748579	0	0.00300387490764986
1.719090721	0.00130187100516739	1	0.130187100516739	0	1.00130356808266	0	0.00300389895688756
1.72	0.00130187100516739	1	0.130187100516739	0	1.00130356808266	0	0.00300389895688756
1.725424316	0.00133394996217356	1	0.133394996217356	0	1.00133573176151	0	0.00300399515768929
1.73	0.00133929645500793	1	0.133929645500793	0	1.00134109257554	0	0.0030040111917553
1.730544395	0.00137404865843129	1	0.137404865843129	0	1.00137593926593	0	0.00300411541735671
1.74	0.00137939515126565	1	0.137939515126565	0	1.00138130051049	0	0.00300413145270655
1.74498	0.00140880086185464	1	0.140880086185464	0	1.00141078838174	0	0.00300421965019069
1.7487949414	0.00142216709394055	1	0.142216709394055	0	1.0014241925337	0	0.00300425974166821
1.75	0.00142216709394055	1	0.142216709394055	0	1.0014241925337	0	0.00300425974166821
1.7550774896	0.001443553065278	1	0.1443553065278	0	1.00144563992322	0	0.00300432389025799
1.76	0.00144622631169519	1	0.144622631169519	0	1.00144832091151	0	0.00300433190902433
1.76498	0.00147028552944982	1	0.147028552944982	0	1.00147245045204	0	0.00300440407984769
1.765492096	0.00148365176153573	1	0.148365176153573	0	1.00148585625479	0	0.00300444417624784
1.77	0.00148632500795291	1	0.148632500795291	0	1.0014885374584	0	0.0030044521956563
1.77045556	0.001502364486456	1	0.1502364486456	0	1.00150462498159	0	0.0030045003130061
1.7774256067	0.00151305747212472	1	0.151305747212472	0	1.0015153502842	0	0.00300453239209554
1.78	0.00151305747212472	1	0.151305747212472	0	1.0015153502842	0	0.00300453239209554
1.784657755	0.00153177019704499	1	0.153177019704499	0	1.00153412011652	0	0.00300458853215043
1.7853315248	0.00154246318271372	1	0.154246318271372	0	1.00154484605087	0	0.00300462061312374
1.788625654	0.00155315616838245	1	0.155315616838245	0	1.00155557221496	0	0.00300465269478215
1.79	0.00155315616838245	1	0.155315616838245	0	1.00155557221496	0	0.00300465269478215
1.790527872	0.00160394785030889	1	0.160394785030889	0	1.00160652463204	0	0.00300480509201593
1.79498	0.00160662109672608	1	0.160662109672608	0	1.00160920648181	0	0.00300481311335121
1.7983019754	0.00162266057522916	1	0.162266057522916	0	1.00162529788203	0	0.00300486124226224
1.8	0.00162266057522916	1	0.162266057522916	0	1.00162529788203	0	0.00300486124226224
1.8017589858	0.00167345225715561	1	0.167345225715561	0	1.00167625739388	0	0.00300501366065252
1.8050220712	0.00168414524282434	1	0.168414524282434	0	1.0016869863729	0	0.003005045750705
1.81	0.0016894917356587	1	0.16894917356587	0	1.0016923509486	0	0.00300506179598826
1.814174455	0.00173226367833361	1	0.173226367833361	0	1.00173526962287	0	0.00300519016442301
1.81498	0.00173226367833361	1	0.173226367833361	0	1.00173526962287	0	0.00300519016442301
1.82	0.00175097640325388	1	0.175097640325388	0	1.00175404769939	0	0.00300524632906193
1.820319804	0.00177236237459133	1	0.177236237459133	0	1.00177550922033	0	0.00300531051979137
1.82498	0.00177770886742569	1	0.177770886742569	0	1.00178087474425	0	0.0030053265679022
1.83	0.00178840185309442	1	0.178840185309442	0	1.00179160596452	0	0.00300535866463804
1.8308921683	0.0018338470421865	1	0.18338470421865	0	1.00183721621571	0	0.00300549508341422
1.83541	0.00184186678143805	1	0.184186678143805	0	1.00184526551469	0	0.00300551915860151
1.84	0.00184988652068959	1	0.184988652068959	0	1.00185331494302	0	0.0030055432341745
1.84498	0.00188998521694731	1	0.188998521694731	0	1.00189356402496	0	0.00300566361782539
1.847611823	0.00190335144903322	1	0.190335144903322	0	1.00190698110428	0	0.00300570374785209
1.85	0.00190335144903322	1	0.190335144903322	0	1.00190698110428	0	0.00300570374785209
1.850183288	0.00194345014529094	1	0.194345014529094	0	1.00194723449846	0	0.00300582414436197
1.851392825	0.00195414313095967	1	0.195414313095967	0	1.00195796928319	0	0.00300585625172692
1.85498	0.00195414313095967	1	0.195414313095967	0	1.00195796928319	0	0.00300585625172692
1.85541	0.00197018260946276	1	0.197018260946276	0	1.00197407189157	0	0.00300590441406048
1.86	0.00198087559513148	1	0.198087559513148	0	1.00198480725138	0	0.00300593652314031
1.8605744092	0.00202364753780639	1	0.202364753780639	0	1.00202775099111	0	0.00300606496631968
1.86541	0.00203166727705793	1	0.203166727705793	0	1.00203580335211	0	0.00300608905063784
1.87	0.00203701376989229	1	0.203701376989229	0	1.00204117166468	0	0.00300610510706434
1.87498	0.00207176597331565	1	0.207176597331565	0	1.00207606709849	0	0.0030062094780177
1.8794631536	0.00208245895898438	1	0.208245895898438	0	1.00208680464401	0	0.00300624159361528
1.88	0.00208245895898438	1	0.208245895898438	0	1.00208680464401	0	0.00300624159361528
1.88498	0.00212790414807647	1	0.212790414807647	0	1.00213244177979	0	0.0030063780925606
1.89	0.00213859713374519	1	0.213859713374519	0	1.00214318053349	0	0.00300641021176095
1.8904794622	0.00217334933716855	1	0.217334933716855	0	1.00217808307257	0	0.00300651460390201
1.89498	0.00217602258358573	1	0.217602258358573	0	1.00218076798397	0	0.00300652263436699
1.8962123782	0.002194735308506	1	0.2194735308506	0	1.00219956276657	0	0.00300657884882305
1.9	0.00219740855492318	1	0.219740855492318	0	1.00220224779306	0	0.00300658687963123
1.90048	0.00224018049759809	1	0.224018049759809	0	1.00224521017364	0	0.00300671537839706
1.90498	0.00225087348326681	1	0.225087348326681	0	1.00225595134433	0	0.00300674750480476
1.90541	0.00225889322251836	1	0.225889322251836	0	1.00226400737343	0	0.00300677160006107
1.91	0.00227225945460427	1	0.227225945460427	0	1.0022774343764	0	0.0030068117596798
1.91498	0.00231235815086199	1	0.231235815086199	0	1.00231771754392	0	0.0030069322449729
1.91541	0.00232037789011353	1	0.232037789011353	0	1.00232577456599	0	0.00300695634319023
1.92	0.00232839762936508	1	0.232839762936508	0	1.0023338317176	0	0.00300698044179382
1.9204586144	0.00236314983278844	1	0.236314983278844	0	1.00236874753814	0	0.00300708487353974
1.92498	0.00237116957203998	1	0.237116957203998	0	1.00237680538064	0	0.00300710897420354
1.92541	0.00237918931129153	1	0.237918931129153	0	1.00238486335269	0	0.00300713307525366
1.93	0.00238720905054307	1	0.238720905054307	0	1.0023929214543	0	0.00300715717669011
1.93082	0.0024406739788867	1	0.24406739788867	0	1.00244664544275	0	0.00300731786280663
1.93498	0.00244602047172106	1	0.244602047172106	0	1.00245201815833	0	0.00300733393236277
1.9398197196	0.00247275293589288	1	0.247275293589288	0	1.00247888260012	0	0.00300741428271955
1.94	0.00247275293589288	1	0.247275293589288	0	1.00247888260012	0	0.00300741428271955
1.94082	0.00253156435707087	1	0.253156435707087	0	1.00253798944068	0	0.00300759106861891
1.94541	0.0025422573427396	1	0.25422573427396	0	1.00254873688781	0	0.00300762321374273
1.9494521835	0.00255295032840832	1	0.255295032840832	0	1.00255948456537	0	0.0030076553595537
1.95	0.00255295032840832	1	0.255295032840832	0	1.00255948456537	0	0.0030076553595537
1.950289824	0.00260374201033477	1	0.260374201033477	0	1.00261053918087	0	0.00300780806154023
1.95498	0.00260908850316913	1	0.260908850316913	0	1.00261591365341	0	0.00300782413633555
1.95541	0.00261710824242068	1	0.261710824242068	0	1.00262397547025	0	0.00300784824885069
1.9596169484	0.00263314772092377	1	0.263314772092377	0	1.00264009949289	0	0.00300789647504078
1.96	0.00263314772092377	1	0.263314772092377	0	1.00264009949289	0	0.00300789647504078
1.9604652968	0.00267324641718149	1	0.267324641718149	0	1.00268041181847	0	0.00300801704728208
1.967961822	0.00268393940285022	1	0.268393940285022	0	1.00269116231944	0	0.00300804920151232
1.97	0.0026866126492674	1	0.26866126492674	0	1.0026938499807	0	0.00300805724017729
1.97290712	0.00272403809910794	1	0.272403809910794	0	1.00273147875129	0	0.00300816978599833
1.97498	0.00272403809910794	1	0.272403809910794	0	1.00273147875129	0	0.00300816978599833
1.97541	0.00273740433119385	1	0.273740433119385	0	1.00274491828239	0	0.00300820998297543
1.97999093	0.00275344380969693	1	0.275344380969693	0	1.00276104619525	0	0.00300825822076601
1.98	0.00275344380969693	1	0.275344380969693	0	1.00276104619525	0	0.00300825822076601
1.9807356018	0.00279354250595466	1	0.279354250595466	0	1.00280136824723	0	0.00300837882201096
1.98498	0.00279621575237184	1	0.279621575237184	0	1.00280405649933	0	0.00300838686243778
1.98541	0.00281225523087493	1	0.281225523087493	0	1.00282018631459	0	0.00300843510590123
1.99	0.00282027497012647	1	0.282027497012647	0	1.00282825141681	0	0.0030084592282132
1.990283524	0.0028737398984701	1	0.28737398984701	0	1.00288202208031	0	0.00300862005351266
1.99498	0.00288175963772165	1	0.288175963772165	0	1.00289008817718	0	0.00300864417879063
1.99541	0.00289245262339037	1	0.289245262339037	0	1.00290084317484	0	0.00300867634642979
2	0.00290047236264192	1	0.290047236264192	0	1.00290890957447	0	0.00300870047261057
2.0008579026	0.00293522456606528	1	0.293522456606528	0	1.00294386547232	0	0.00300880502386529
2.00498	0.00293789781248246	1	0.293789781248246	0	1.00294655448847	0	0.00300881306657047
2.00541	0.002945917551734	1	0.2945917551734	0	1.00295462162343	0	0.00300883719494399
2.01	0.00296195703023709	1	0.296195703023709	0	1.00297075628269	0	0.00300888545285199
2.010053452	0.00301542195858072	1	0.301542195858072	0	1.00302454222963	0	0.00300904632372587
2.0137032142	0.00302344169783226	1	0.302344169783226	0	1.00303261061923	0	0.00300907045584064
2.01498	0.00302611494424945	1	0.302611494424945	0	1.00303530011128	0	0.00300907849996491
2.01541	0.00304215442275253	1	0.304215442275253	0	1.00305143736643	0	0.00300912676561374
2.02	0.00305284740842126	1	0.305284740842126	0	1.00306219582501	0	0.00300915894357317
2.020400944	0.00310363909034771	1	0.310363909034771	0	1.00311330165506	0	0.00300931179827899
2.02498	0.00310631233676489	1	0.310631233676489	0	1.00311599157985	0	0.00300931984369367
2.0268997304	0.00312502506168516	1	0.312502506168516	0	1.0031348214573	0	0.003009376162801
2.03	0.00312502506168516	1	0.312502506168516	0	1.0031348214573	0	0.003009376162801
2.03498	0.00317848999002879	1	0.317848999002879	0	1.00318862500268	0	0.00300953708615245
2.03541	0.00318650972928034	1	0.318650972928034	0	1.00319669603229	0	0.00300956122613958
2.03598856	0.00320522245420061	1	0.320522245420061	0	1.00321552893976	0	0.00300961755428225
2.04	0.00321056894703497	1	0.321056894703497	0	1.00322090990034	0	0.00300963364842458
2.040095456	0.00328541984671605	1	0.328541984671605	0	1.00329624940995	0	0.00300985898449214
2.0412862814	0.00329343958596759	1	0.329343958596759	0	1.00330432217141	0	0.00300988312964356
2.04498	0.00329611283238478	1	0.329611283238478	0	1.00330701312077	0	0.00300989117811345
2.0451831879	0.00331482555730505	1	0.331482555730505	0	1.00332585017045	0	0.00300994751860795
2.0464067644	0.00332551854297377	1	0.332551854297377	0	1.00333661451642	0	0.00300997971412323
2.05	0.00332551854297377	1	0.332551854297377	0	1.00333661451642	0	0.00300997971412323
2.05356223	0.00338432996415177	1	0.338432996415177	0	1.00339582254815	0	0.00301015680176944
2.05498	0.00338432996415177	1	0.338432996415177	0	1.00339582254815	0	0.00301015680176944
2.06	0.00340036944265485	1	0.340036944265485	0	1.00341197140596	0	0.00301020510201669
2.0605246216	0.00348591332800466	1	0.348591332800466	0	1.00349810742731	0	0.00301046272951582
2.06498	0.00349125982083903	1	0.349125982083903	0	1.00350349141967	0	0.00301047883269872
2.0651370059	0.00351531903859366	1	0.351531903859366	0	1.00352772010022	0	0.00301055129915368
2.07	0.0035233387778452	1	0.35233387778452	0	1.00353579658707	0	0.00301057545541395
2.070035312	0.00356611072052011	1	0.356611072052011	0	1.00357887337925	0	0.00301070429534937
2.07498	0.00356878396693729	1	0.356878396693729	0	1.00358156580155	0	0.00301071234821148
2.07541	0.00359016993827474	1	0.359016993827474	0	1.00360310570004	0	0.00301077677265928
2.076491168	0.00360620941677783	1	0.360620941677783	0	1.00361926123071	0	0.00301082509280454
2.08	0.00360620941677783	1	0.360620941677783	0	1.00361926123071	0	0.00301082509280454
2.08048	0.00365967434512146	1	0.365967434512146	0	1.00367311675628	0	0.00301098617115757
2.0848142183	0.00367571382362455	1	0.367571382362455	0	1.00368927454105	0	0.00301103449802442
2.0853807152	0.00368640680929327	1	0.368640680929327	0	1.00370004668659	0	0.00301106671679749
2.09	0.00369175330212764	1	0.369175330212764	0	1.00370543284607	0	0.0030110828264426
2.0912856125	0.00375591121613999	1	0.375591121613999	0	1.00377007126911	0	0.00301127615563016
2.09498	0.00376125770897436	1	0.376125770897436	0	1.00377545818016	0	0.00301129226751641
2.09541	0.00377195069464308	1	0.377195069464308	0	1.00378623217573	0	0.00301132449180614
2.0991705086	0.00378531692672899	1	0.378531692672899	0	1.00379969999544	0	0.00301136477313817
2.1	0.00378799017314617	1	0.378799017314617	0	1.00380239360275	0	0.0030113728295339
2.10498	0.00384947484074134	1	0.384947484074134	0	1.003864350561	0	0.00301155813853386
2.105609513	0.00386551431924443	1	0.386551431924443	0	1.00388051450362	0	0.00301160648376295
2.11	0.00386818756566162	1	0.386818756566161	0	1.00388320854467	0	0.00301161454145205
2.11498	0.0039430384653427	1	0.39430384653427	0	1.00395864756496	0	0.00301184017425357
2.11541	0.00395373145101142	1	0.395373145101142	0	1.00396942549343	0	0.0030118724102709
2.1194893456	0.00396442443668015	1	0.396442443668015	0	1.00398020365331	0	0.00301190464697828
2.12	0.00396709768309733	1	0.396709768309733	0	1.00398289822944	0	0.00301191270626295
2.120332208	0.00404462182919559	1	0.404462182919559	0	1.00406104722947	0	0.00301214644428149
2.12498	0.00404996832202996	1	0.404996832202996	0	1.00406643726413	0	0.00301216256548209
2.12541	0.00407135429336741	1	0.407135429336741	0	1.0040879979815	0	0.00301222705201018
2.1260815032	0.00408472052545332	1	0.408472052545332	0	1.00410147390008	0	0.00301226735749239
2.1298884175	0.00409541351112204	1	0.409541351112204	0	1.00411225489538	0	0.00301229960265478
2.13	0.00409541351112204	1	0.409541351112204	0	1.00411225489538	0	0.00301229960265478
2.13000858	0.00415689817871722	1	0.415689817871722	0	1.0041742501114	0	0.00301248502573635
2.13048	0.0041595714251344	1	0.41595714251344	0	1.00417694572923	0	0.00301249308812729
2.13498	0.0041729376572203	1	0.41729376572203	0	1.00419042403548	0	0.00301253340072932
2.1350897962	0.00418630388930621	1	0.418630388930621	0	1.00420390270354	0	0.00301257371441028
2.1399598635	0.00419432362855776	1	0.419432362855776	0	1.00421199007807	0	0.00301259790313676
2.14	0.00419699687497494	1	0.419699687497494	0	1.00421468589852	0	0.00301260596613191
2.14048	0.00426917452823884	1	0.426917452823884	0	1.00428747852234	0	0.00301282368331651
2.14498	0.00427719426749038	1	0.427719426749038	0	1.00429556724308	0	0.0030128478760573
2.14541	0.00429056049957629	1	0.429056049957629	0	1.00430904873386	0	0.00301288819815537
2.145501632	0.00430659997807938	1	0.430659997807938	0	1.00432522700059	0	0.00301293658609774
2.15	0.00430927322449656	1	0.430927322449656	0	1.00432792342905	0	0.00301294465090591
2.1504118352	0.00438412412417764	0.997416020671835	0.438412412417764	0.258397932816534	1.00180807160636	0.589394655574455	0.00300540791284094
2.15498	0.00438679737059482	0.997416020671835	0.438679737059482	0.258397932816534	1.00181076148616	0.589035487594215	0.00300541595818407
2.15541	0.00440016360268073	0.997416020671835	0.440016360268073	0.258397932816534	1.00182421110181	0.587246193889494	0.00300545618554581
2.1555092758	0.00441352983476664	0.997416020671835	0.441352983476664	0.258397932816534	1.0018376610786	0.585467737820779	0.00300549641398445
2.16	0.00441620308118382	0.997416020671835	0.441620308118382	0.258397932816534	1.00184035111729	0.585113338463745	0.00300550445980141
2.1642415168	0.00448303424161336	0.997416020671835	0.448303424161336	0.258397932816534	1.00190760677996	0.57639071862976	0.00300570561922663
2.16498	0.00448303424161336	0.997416020671835	0.448303424161336	0.258397932816534	1.00190760677996	0.57639071862976	0.00300570561922663
2.165015905	0.00450442021295081	0.997416020671835	0.450442021295081	0.258397932816534	1.0019291304992	0.57365414548493	0.00300576999592988
2.17	0.00450976670578517	0.997416020671835	0.450976670578517	0.258397932816534	1.00193451157351	0.572974057582754	0.00300578609053658
2.1701420368	0.00457392461979753	0.997416020671835	0.457392461979753	0.258397932816534	1.00199908897391	0.564937016447754	0.00300597923926186
2.17498	0.00458194435904907	0.997416020671835	0.458194435904907	0.258397932816534	1.00200716173427	0.563948211868207	0.00300600338459791
2.1758319544	0.00461402331605525	0.997416020671835	0.461402331605525	0.258397932816534	1.00203945407655	0.56002736682625	0.00300609996982114
2.178149543	0.00462471630172398	0.997416020671835	0.462471630172398	0.258397932816534	1.00205021865319	0.558732505862489	0.00300613216627483
2.18	0.00462738954814116	0.997416020671835	0.462738954814116	0.258397932816534	1.00205290983348	0.558409725674238	0.00300614021549602
2.180811874	0.00470224044782224	0.997416020671835	0.470224044782224	0.258397932816534	1.00212826875106	0.549520884105803	0.00300636561119123
2.18498	0.00470491369423942	0.997416020671835	0.470491369423942	0.258397932816534	1.00213096035061	0.549208656330742	0.00300637366166261
2.18541	0.00472897291199405	0.997416020671835	0.472897291199405	0.258397932816534	1.00215518539719	0.546414491318319	0.00300644611784527
2.1858704866	0.00474233914407996	0.997416020671835	0.474233914407996	0.258397932816534	1.00216864426249	0.544874427926779	0.0030064863727892
2.18998797	0.00475303212974869	0.997416020671835	0.475303212974869	0.258397932816534	1.00217941161501	0.543648613690724	0.00300651857752051
2.19	0.00475303212974869	0.997416020671835	0.475303212974869	0.258397932816534	1.00217941161501	0.543648613690724	0.00300651857752051
2.1904525032	0.00483322952226413	0.997416020671835	0.483322952226413	0.258397932816534	1.00226017413445	0.534627895543201	0.0030067601349989
2.1926615604	0.00484392250793286	0.997416020671835	0.484392250793286	0.258397932816534	1.00227094345388	0.533447701513304	0.00300679234559545
2.19541	0.00484926900076722	0.997416020671835	0.484926900076722	0.258397932816534	1.00227632820038	0.532859556307666	0.00300680845115253
2.1997711096	0.00486263523285313	0.997416020671835	0.486263523285313	0.258397932816534	1.00228979031977	0.531394851644919	0.00300684871580007
2.2	0.00486530847927031	0.997416020671835	0.486530847927031	0.258397932816534	1.00229248278705	0.531102876451707	0.00300685676885899
2.20048	0.00493213963969985	0.997416020671835	0.493213963969985	0.258397932816534	1.00235979917057	0.523906360510627	0.003007058109352
2.2034113812	0.00494283262536857	0.997416020671835	0.494283262536857	0.258397932816534	1.00237057063106	0.522772977361875	0.00300709032633314
2.20498	0.00494550587178575	0.997416020671835	0.494550587178575	0.258397932816534	1.00237326353236	0.522490397374112	0.00300709838068629
2.20541	0.00495619885745448	0.997416020671835	0.495619885745448	0.258397932816534	1.00238403528223	0.521363125750867	0.00300713059853036
2.2054773213	0.00497491158237475	0.997416020671835	0.497491158237475	0.258397932816534	1.0024028864016	0.519402060796403	0.00300718698141869
2.21	0.00497758482879193	0.997416020671835	0.497758482879193	0.258397932816534	1.00240557947653	0.519123112321217	0.00300719503628962
2.210492971	0.0050551089748902	0.997416020671835	0.50551089748902	0.258397932816534	1.00248368494478	0.511161943491331	0.00300742864631859
2.21498	0.00505778222130738	0.997416020671835	0.505778222130738	0.258397932816534	1.00248637845388	0.510891773330923	0.00300743670248419
2.2156867863	0.00507382169981047	0.997416020671835	0.507382169981047	0.258397932816534	1.00250253981245	0.509276730844103	0.0030074850403842
2.22	0.00507649494622765	0.997416020671835	0.507649494622765	0.258397932816534	1.00250523342287	0.509008549311273	0.00300749309685194
2.220579648	0.00520213752783518	0.994832041343669	0.520213752783518	0.51679586563308	1.00003435760449	0.993429840844941	0.00300010276358443
2.22498	0.00520481077425236	0.994832041343669	0.520481077425236	0.51679586563308	1.00003704492977	0.99291960466577	0.00300011080137263
2.22541	0.00521817700633827	0.994832041343669	0.521817700633827	0.51679586563308	1.00005048177283	0.990376265514475	0.00300015099095968
2.2279694324	0.0052422362240929	0.994832041343669	0.52422362240929	0.51679586563308	1.0000746690003	0.985830938441742	0.00300022333492987
2.23	0.00524758271692726	0.994832041343669	0.524758271692726	0.51679586563308	1.00008004409863	0.984826525870736	0.0030002394118415
2.2301331685	0.00533045335585989	0.994832041343669	0.533045335585989	0.51679586563308	1.00016336551177	0.969515782489596	0.00300048862600623
2.23048	0.00533847309511143	0.994832041343669	0.533847309511143	0.51679586563308	1.00017142961115	0.96805932412832	0.00300051274570324
2.2308388525	0.00535183932719734	0.994832041343669	0.535183932719734	0.51679586563308	1.00018487006575	0.965641593548579	0.00300055294606
2.23498	0.0053571858200317	0.994832041343669	0.53571858200317	0.51679586563308	1.00019024634874	0.964677879383361	0.00300056902650432
2.2352427042	0.00538124503778634	0.994832041343669	0.538124503778634	0.51679586563308	1.00021444033746	0.960364863529188	0.00300064139063671
2.2381840221	0.00539193802345506	0.994832041343669	0.539193802345506	0.51679586563308	1.00022519359704	0.958460322401713	0.00300067355359372
2.23977505	0.00540263100912379	0.994832041343669	0.540263100912379	0.51679586563308	1.00023594708785	0.956563320279196	0.00300070571724021
2.24	0.00540263100912379	0.994832041343669	0.540263100912379	0.51679586563308	1.00023594708785	0.956563320279196	0.00300070571724021
2.24062953	0.00550154112655951	0.994832041343669	0.550154112655951	0.51679586563308	1.00033542784029	0.939365631819366	0.00300100326366073
2.24541	0.00550956086581105	0.994832041343669	0.550956086581105	0.51679586563308	1.00034349471452	0.937998287377125	0.00300102739163241
2.245411788	0.00552292709789696	0.994832041343669	0.552292709789696	0.51679586563308	1.00035693979403	0.935728204397026	0.00300106760578072
2.2481441516	0.0055309468371485	0.994832041343669	0.55309468371485	0.51679586563308	1.00036500701521	0.934371421113705	0.00300109173478703
2.25	0.00553896657640005	0.994832041343669	0.553896657640005	0.51679586563308	1.00037307436652	0.933018566739505	0.00300111586418135
2.2508857401	0.0056325302010014	0.994832041343669	0.56325302010014	0.51679586563308	1.00046720308013	0.917519919451474	0.00300139740245405
2.25498	0.00563520344741858	0.994832041343669	0.563520344741858	0.51679586563308	1.00046989273223	0.917084663322702	0.00300140544718088
2.25541	0.00565926266517321	0.994832041343669	0.565926266517321	0.51679586563308	1.00049410025195	0.913185862203238	0.00300147785166297
2.255457492	0.00568064863651067	0.994832041343669	0.568064863651067	0.51679586563308	1.00051561903072	0.90974798601612	0.00300154221413531
2.2599877788	0.00569134162217939	0.994832041343669	0.569134162217939	0.51679586563308	1.00052637876724	0.908038736629523	0.00300157439640661
2.26	0.00569134162217939	0.994832041343669	0.569134162217939	0.51679586563308	1.00052637876724	0.908038736629523	0.00300157439640661
2.26048	0.00578490524678074	0.994832041343669	0.578490524678074	0.51679586563308	1.00062053633435	0.893352343014905	0.00300185602072085
2.264503264	0.00580094472528383	0.994832041343669	0.580094472528383	0.51679586563308	1.00063667941102	0.890882244370624	0.00300190430448108
2.26498	0.00580094472528383	0.994832041343669	0.580094472528383	0.51679586563308	1.00063667941102	0.890882244370624	0.00300190430448108
